review_id,customer_id,book_id,rating,review_text,created_at
4691,700,8,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,21-04-2024 18:05
3277,406,2,3,It was okay. The hype around this book is a bit overstated.,17-05-2024 07:33
2991,2774,3,3,Had potential but did not quite deliver on its promise.,26-06-2023 21:20
1007,1368,1,4,,18-07-2022 10:14
4807,980,2,4,Liked it. The first half is stronger than the second.,03-06-2024 10:36
5035,2739,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,04-05-2022 17:58
388,1474,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,18-12-2024 13:28
3133,1716,14,4,Well-written and engaging. A few plot holes but forgivable.,20-10-2022 10:44
2792,2735,2,3,Had potential but did not quite deliver on its promise.,25-10-2023 12:02
3219,1848,1,4,,10-03-2024 19:40
2138,2097,2,3,Decent read. Not my favourite but not bad either.,13-08-2024 18:04
737,1301,1,4,Well-written and engaging. A few plot holes but forgivable.,03-07-2022 23:11
443,1261,1,3,Decent read. Not my favourite but not bad either.,24-10-2024 09:11
2746,2000,1,4,Liked it. The first half is stronger than the second.,06-05-2023 16:25
933,1391,1,3,Neither great nor terrible. Passes the time.,20-01-2024 12:20
715,2800,1,3,It was okay. The hype around this book is a bit overstated.,02-09-2021 21:48
3516,1791,7,4,,16-09-2024 15:09
4271,1944,46,2,Overrated. I did not enjoy the characters at all.,19-12-2020 21:12
5266,780,4,4,A very good read overall. Some chapters were slow but worth it.,10-12-2023 08:57
3319,370,4,3,It was okay. The hype around this book is a bit overstated.,10-12-2024 16:47
2204,344,1,5,Beautifully written. The author's style is simply stunning.,31-12-2024 17:13
2086,232,10,4,Well-written and engaging. A few plot holes but forgivable.,20-04-2021 16:15
1481,28,3,3,Had potential but did not quite deliver on its promise.,30-12-2022 19:08
1146,480,96,4,Well-written and engaging. A few plot holes but forgivable.,28-03-2022 12:41
2625,139,18,3,"Mixed feelings. Good premise, mediocre execution.",21-08-2024 17:19
4130,1260,7,4,Well-written and engaging. A few plot holes but forgivable.,07-06-2023 18:51
1628,2504,1,3,Decent read. Not my favourite but not bad either.,31-12-2021 15:50
3260,2495,18,2,Struggled to get through it. The story meanders endlessly.,09-05-2024 07:01
2939,209,3,3,Average. Had its moments but failed to really engage me.,14-01-2023 14:20
904,108,1,5,Perfect blend of story and insight. Will read again.,18-01-2022 13:29
185,451,1,4,"Good book, though the ending felt a little rushed.",13-12-2024 02:21
1169,2526,1,4,Liked it. The first half is stronger than the second.,26-08-2023 11:09
2865,1168,8,2,Disappointed. Expected much more based on the reviews.,15-10-2024 11:28
1161,1750,5,4,Well-written and engaging. A few plot holes but forgivable.,15-01-2022 12:46
1066,2359,3,3,"Mixed feelings. Good premise, mediocre execution.",01-05-2024 18:07
5011,1679,1,4,Liked it. The first half is stronger than the second.,03-10-2024 08:37
725,49,1,3,Average. Had its moments but failed to really engage me.,18-01-2023 20:34
4769,332,5,5,A masterpiece. Every chapter left me wanting more.,26-12-2024 13:11
1157,1807,101,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,04-01-2024 13:09
3120,1140,39,5,Brilliant narrative. The characters feel genuinely real.,11-09-2020 21:42
598,2059,1,6,Overrated. I did not enjoy the characters at all.,03-04-2022 19:35
4038,2245,5,3,Decent read. Not my favourite but not bad either.,02-06-2023 09:29
563,674,11,4,A very good read overall. Some chapters were slow but worth it.,03-12-2023 20:53
4899,2218,113,5,A masterpiece. Every chapter left me wanting more.,10-07-2020 17:59
4859,2735,51,3,"Some interesting parts, but overall felt underwhelming.",09-03-2022 09:05
3958,1696,4,4,"Good book, though the ending felt a little rushed.",19-10-2024 06:17
3812,1756,43,3,"Some interesting parts, but overall felt underwhelming.",05-10-2024 15:40
1842,1359,4,4,Above average. Would recommend to fans of the genre.,11-07-2024 13:36
1585,2723,3,5,A masterpiece. Every chapter left me wanting more.,31-12-2024 08:29
656,1819,2,4,Well-written and engaging. A few plot holes but forgivable.,15-11-2023 13:39
1039,1411,1,4,"Good book, though the ending felt a little rushed.",22-11-2021 23:24
2280,121,1,3,Neither great nor terrible. Passes the time.,18-12-2024 18:43
4128,1361,2,5,,07-09-2024 18:31
3754,2272,2,5,This book changed the way I think. A must-read for everyone.,15-10-2023 19:05
1759,1829,13,2,Overrated. I did not enjoy the characters at all.,01-01-2024 14:21
4274,1932,42,2,Overrated. I did not enjoy the characters at all.,06-12-2020 21:42
2967,1203,1,4,,29-12-2023 14:26
2566,1338,4,3,"Some interesting parts, but overall felt underwhelming.",12-12-2023 17:42
3870,2036,22,3,"Some interesting parts, but overall felt underwhelming.",23-11-2023 18:07
3601,1307,7,7,Well-written and engaging. A few plot holes but forgivable.,19-11-2024 08:01
2332,2257,7,3,"Mixed feelings. Good premise, mediocre execution.",19-07-2021 15:21
5506,2292,1,4,"Good book, though the ending felt a little rushed.",06-07-2024 20:04
1199,557,1,5,Brilliant narrative. The characters feel genuinely real.,26-12-2023 15:17
2019,1027,3,3,"Some interesting parts, but overall felt underwhelming.",23-10-2023 18:01
1449,971,2,4,A very good read overall. Some chapters were slow but worth it.,21-11-2024 05:19
2420,717,2,5,One of the best reads I have had in years. Highly recommended.,04-05-2021 17:55
579,1099,1,4,"Good book, though the ending felt a little rushed.",25-11-2023 12:23
2961,2018,23,3,Neither great nor terrible. Passes the time.,17-12-2024 12:57
36,1181,18,2,Struggled to get through it. The story meanders endlessly.,25-01-2023 17:16
3593,1649,7,3,"Some interesting parts, but overall felt underwhelming.",14-09-2023 19:01
1794,1530,29,4,Well-written and engaging. A few plot holes but forgivable.,28-12-2023 23:48
5264,1912,1,4,Well-written and engaging. A few plot holes but forgivable.,03-11-2024 19:54
5381,475,16,3,"Some interesting parts, but overall felt underwhelming.",18-03-2023 12:31
4811,155,11,3,Average. Had its moments but failed to really engage me.,05-12-2024 09:06
4832,2458,5,3,Had potential but did not quite deliver on its promise.,11-04-2023 19:55
2046,68,31,3,Neither great nor terrible. Passes the time.,24-08-2023 13:54
3439,948,1,2,Not for me. The writing style felt very dated.,28-11-2024 12:45
1973,506,9,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,31-12-2024 08:15
4232,2789,1,2,Not for me. The writing style felt very dated.,27-12-2020 17:36
1325,214,16,3,"Mixed feelings. Good premise, mediocre execution.",12-02-2023 05:18
214,2660,16,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,10-06-2020 19:49
2309,472,6,3,"Mixed feelings. Good premise, mediocre execution.",31-08-2024 20:21
4884,2391,3,3,It was okay. The hype around this book is a bit overstated.,25-06-2023 11:32
2149,914,2,4,Well-written and engaging. A few plot holes but forgivable.,14-12-2023 13:36
4181,1667,2,5,This book changed the way I think. A must-read for everyone.,26-01-2024 21:39
5277,2688,1,3,Decent read. Not my favourite but not bad either.,19-05-2024 09:08
1088,616,2,5,Beautifully written. The author's style is simply stunning.,06-12-2024 22:16
4618,1376,6,3,"Mixed feelings. Good premise, mediocre execution.",26-08-2022 21:46
77,1584,126,5,Brilliant narrative. The characters feel genuinely real.,10-05-2022 19:09
5313,2412,4,5,Absolutely loved this book — couldn't put it down!,05-11-2022 15:42
425,1089,22,3,"Some interesting parts, but overall felt underwhelming.",09-05-2024 18:12
5611,782,1,3,Had potential but did not quite deliver on its promise.,05-05-2024 11:07
3941,1130,4,3,Had potential but did not quite deliver on its promise.,29-09-2023 21:13
4522,1069,3,5,One of the best reads I have had in years. Highly recommended.,24-09-2024 19:50
2466,1837,1,3,"Mixed feelings. Good premise, mediocre execution.",22-08-2023 20:36
4141,476,5,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,29-01-2023 18:28
3307,1650,2,3,Decent read. Not my favourite but not bad either.,18-01-2023 15:37
842,348,30,4,Well-written and engaging. A few plot holes but forgivable.,20-12-2023 09:56
2674,1687,3,3,"Some interesting parts, but overall felt underwhelming.",10-09-2024 07:15
1791,2370,1,5,Beautifully written. The author's style is simply stunning.,16-08-2023 18:15
877,154,5,4,"Good book, though the ending felt a little rushed.",03-05-2024 08:41
199,759,3,4,"Good book, though the ending felt a little rushed.",20-12-2023 07:58
2438,1626,5,3,Neither great nor terrible. Passes the time.,30-09-2023 11:37
3700,1748,18,4,,16-08-2024 18:33
4287,1829,3,3,Had potential but did not quite deliver on its promise.,15-12-2022 19:12
2626,2180,1,4,Mostly great. The middle section drags a bit.,26-12-2023 21:58
2931,2742,1,4,Mostly great. The middle section drags a bit.,07-07-2024 12:23
2501,2613,95,4,Mostly great. The middle section drags a bit.,18-10-2023 21:33
261,2495,4,2,Not for me. The writing style felt very dated.,18-11-2024 12:14
4865,915,4,4,Well-written and engaging. A few plot holes but forgivable.,29-05-2020 20:29
2855,2332,2,4,Liked it. The first half is stronger than the second.,06-06-2023 10:08
889,746,1,4,A very good read overall. Some chapters were slow but worth it.,07-04-2023 07:39
5104,1472,1,4,Above average. Would recommend to fans of the genre.,25-10-2024 08:53
1898,772,4,4,Mostly great. The middle section drags a bit.,16-05-2022 19:27
140,1834,12,5,The writing is exceptional and the story gripped me from page one.,15-03-2024 17:01
2935,1570,1,5,One of the best reads I have had in years. Highly recommended.,20-02-2021 20:01
2039,2435,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,10-06-2023 21:13
5153,2334,4,4,Well-written and engaging. A few plot holes but forgivable.,28-08-2023 18:06
136,143,10,4,"Good book, though the ending felt a little rushed.",17-12-2024 19:09
3886,2101,22,2,The plot felt disjointed and the pacing was off throughout.,14-05-2021 07:30
328,201,17,4,Above average. Would recommend to fans of the genre.,07-03-2020 10:07
3632,2111,3,4,Above average. Would recommend to fans of the genre.,07-11-2024 09:17
2051,1769,1,4,A very good read overall. Some chapters were slow but worth it.,31-12-2024 17:48
4288,1365,7,3,Average. Had its moments but failed to really engage me.,25-11-2024 09:30
602,708,11,3,It was okay. The hype around this book is a bit overstated.,20-07-2022 12:47
2411,660,51,3,,26-02-2024 19:05
1233,139,36,4,A very good read overall. Some chapters were slow but worth it.,29-06-2024 22:01
2919,236,2,4,Well-written and engaging. A few plot holes but forgivable.,29-03-2022 08:22
4391,1249,1,4,A very good read overall. Some chapters were slow but worth it.,03-04-2023 07:11
862,1813,1,4,A very good read overall. Some chapters were slow but worth it.,12-09-2024 18:50
1611,377,2,4,Liked it. The first half is stronger than the second.,26-10-2023 07:29
5249,565,2,3,Average. Had its moments but failed to really engage me.,12-02-2024 20:01
3333,2274,5,3,"Some interesting parts, but overall felt underwhelming.",22-07-2021 05:25
1099,2601,4,5,Brilliant narrative. The characters feel genuinely real.,04-11-2022 18:25
3116,279,3,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,27-02-2020 16:36
258,190,6,2,Would not recommend. Too slow and the payoff was not worth it.,31-12-2024 19:33
517,2200,28,4,Above average. Would recommend to fans of the genre.,25-03-2021 11:19
3353,2127,19,3,"Mixed feelings. Good premise, mediocre execution.",14-05-2022 08:08
121,479,1,5,I finished this in two sittings. Absolutely riveting.,11-03-2023 19:36
1853,1860,1,3,"Mixed feelings. Good premise, mediocre execution.",07-04-2024 07:33
1114,474,1,3,Decent read. Not my favourite but not bad either.,19-01-2024 08:53
623,2066,1,4,,10-12-2022 19:55
5100,2430,43,4,Above average. Would recommend to fans of the genre.,30-01-2024 11:20
3146,1550,7,5,One of the best reads I have had in years. Highly recommended.,18-09-2023 14:47
4995,2236,4,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,21-09-2024 13:17
2889,513,1,3,Neither great nor terrible. Passes the time.,28-09-2022 16:02
1249,1711,97,3,Had potential but did not quite deliver on its promise.,23-01-2024 22:48
3752,1217,1,4,Well-written and engaging. A few plot holes but forgivable.,28-06-2024 10:34
4222,1701,22,3,"Some interesting parts, but overall felt underwhelming.",07-05-2024 08:39
143,2009,5,5,Exceeded all my expectations. Truly extraordinary.,07-07-2024 16:21
1822,1037,23,4,Mostly great. The middle section drags a bit.,18-12-2022 10:57
1814,2786,3,3,"Some interesting parts, but overall felt underwhelming.",06-11-2022 12:15
423,387,1,3,"Some interesting parts, but overall felt underwhelming.",11-02-2023 23:08
1504,2750,3,3,It was okay. The hype around this book is a bit overstated.,16-09-2024 14:41
2565,1439,3,4,Liked it. The first half is stronger than the second.,31-12-2024 08:40
1961,733,1,5,,05-05-2024 14:36
1335,2298,8,3,Had potential but did not quite deliver on its promise.,26-02-2022 07:57
3270,2719,1,3,It was okay. The hype around this book is a bit overstated.,11-03-2022 09:40
5602,1250,16,3,"Some interesting parts, but overall felt underwhelming.",06-02-2024 07:08
3441,219,64,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,05-05-2022 07:34
4804,676,1,3,Neither great nor terrible. Passes the time.,15-01-2024 12:17
2348,2521,36,5,Brilliant narrative. The characters feel genuinely real.,21-12-2024 14:39
3598,1764,3,2,Not for me. The writing style felt very dated.,18-06-2023 12:06
1026,2594,3,5,Absolutely loved this book — couldn't put it down!,03-08-2024 13:32
296,254,1,4,Above average. Would recommend to fans of the genre.,04-11-2022 18:05
3399,2290,1,4,,05-11-2021 19:10
2386,123,2,5,Absolutely loved this book — couldn't put it down!,10-07-2024 14:12
4179,1807,7,5,Absolutely loved this book — couldn't put it down!,13-08-2024 08:10
482,1437,22,3,"Some interesting parts, but overall felt underwhelming.",02-02-2023 17:55
4408,2527,5,3,,29-11-2022 15:20
4403,1465,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,02-04-2021 05:11
4283,2673,8,3,It was okay. The hype around this book is a bit overstated.,28-09-2024 20:22
2911,2317,15,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,16-12-2022 18:00
1577,1674,4,4,Above average. Would recommend to fans of the genre.,10-10-2022 17:16
1269,956,1,4,Above average. Would recommend to fans of the genre.,24-10-2020 12:15
5373,877,5,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,09-07-2024 15:14
4059,2029,11,3,Had potential but did not quite deliver on its promise.,03-12-2023 14:37
3228,1875,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,05-08-2024 16:29
5013,133,6,3,It was okay. The hype around this book is a bit overstated.,17-01-2021 15:51
2043,1979,4,3,It was okay. The hype around this book is a bit overstated.,01-08-2021 07:46
3974,310,5,4,Mostly great. The middle section drags a bit.,26-04-2023 09:49
3444,2720,5,2,Overrated. I did not enjoy the characters at all.,03-08-2024 12:34
1130,1150,6,3,"Some interesting parts, but overall felt underwhelming.",02-01-2024 19:45
